fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y,winner
2734.0,2.0,105.0,61.0,75.0,39.0,6.0,4.0,0.0,0.0,4:34,Anthony,Birchak,El Toro,172.72,135.0,175.26,Orthodox,1986-05-16,16,8,0,,11893,3769.0,0.0,59.0,30.0,45.0,18.0,1.0,0.0,1.0,1.0,0:27,2734.0
1974.0,0.0,50.0,33.0,43.0,26.0,3.0,2.0,1.0,0.0,1:06,Anthony,Birchak,El Toro,172.72,135.0,175.26,Orthodox,1986-05-16,16,8,0,,11481,3769.0,0.0,41.0,18.0,40.0,17.0,0.0,0.0,0.0,0.0,0:00,1974.0
4021.0,1.0,52.0,26.0,50.0,24.0,0.0,0.0,0.0,0.0,0:05,Anthony,Birchak,El Toro,172.72,135.0,175.26,Orthodox,1986-05-16,16,8,0,,6755,3769.0,0.0,91.0,27.0,91.0,27.0,5.0,0.0,0.0,0.0,0:22,4021.0
592.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0:00,Anthony,Birchak,El Toro,172.72,135.0,175.26,Orthodox,1986-05-16,16,8,0,,6389,3769.0,2.0,41.0,18.0,39.0,16.0,0.0,0.0,0.0,0.0,0:08,3769.0
3221.0,0.0,94.0,40.0,74.0,21.0,1.0,1.0,1.0,0.0,0:54,Josh,Thomson,The Punk,177.8,155.0,180.34,Orthodox,1978-09-21,22,9,0,1.0,4479,400.0,1.0,79.0,44.0,71.0,36.0,1.0,1.0,0.0,0.0,1:21,400.0
2594.0,0.0,166.0,114.0,91.0,46.0,4.0,4.0,1.0,0.0,5:00,Josh,Thomson,The Punk,177.8,155.0,180.34,Orthodox,1978-09-21,22,9,0,1.0,5071,400.0,0.0,75.0,33.0,58.0,19.0,11.0,4.0,0.0,0.0,7:52,2594.0
3119.0,1.0,30.0,24.0,21.0,16.0,1.0,0.0,0.0,0.0,0:40,Josh,Thomson,The Punk,177.8,155.0,180.34,Orthodox,1978-09-21,22,9,0,1.0,831,400.0,0.0,43.0,33.0,22.0,13.0,3.0,2.0,0.0,0.0,1:37,3119.0
3221.0,0.0,138.0,81.0,85.0,36.0,1.0,1.0,1.0,1.0,1:57,Dong,Hyun Kim,Stun Gun,187.96,170.0,193.04,Southpaw,1981-11-17,22,4,1,1.0,3015,2232.0,0.0,66.0,34.0,46.0,19.0,7.0,3.0,0.0,1.0,8:18,2232.0
3417.0,1.0,22.0,9.0,21.0,8.0,0.0,0.0,1.0,1.0,0:09,Dong,Hyun Kim,Stun Gun,187.96,170.0,193.04,Southpaw,1981-11-17,22,4,1,1.0,3277,2232.0,0.0,6.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0:14,3417.0
100.0,1.0,15.0,13.0,15.0,13.0,0.0,0.0,0.0,0.0,0:50,Dong,Hyun Kim,Stun Gun,187.96,170.0,193.04,Southpaw,1981-11-17,22,4,1,1.0,5625,2232.0,0.0,21.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,0:00,100.0
693.0,0.0,63.0,31.0,60.0,28.0,0.0,0.0,0.0,0.0,0:22,Dong,Hyun Kim,Stun Gun,187.96,170.0,193.04,Southpaw,1981-11-17,22,4,1,1.0,4807,2232.0,1.0,50.0,30.0,31.0,11.0,4.0,1.0,0.0,0.0,4:00,2232.0
905.0,0.0,53.0,25.0,38.0,10.0,0.0,0.0,0.0,0.0,0:09,Dong,Hyun Kim,Stun Gun,187.96,170.0,193.04,Southpaw,1981-11-17,22,4,1,1.0,2697,2232.0,0.0,58.0,45.0,40.0,30.0,8.0,6.0,0.0,0.0,12:23,2232.0
3221.0,0.0,358.0,122.0,328.0,94.0,5.0,1.0,1.0,1.0,2:24,Marcus,Davis,The Irish Hand Grenade,177.8,170.0,177.8,Southpaw,1973-08-24,22,11,0,1.0,2825,3290.0,1.0,213.0,61.0,203.0,52.0,1.0,1.0,0.0,0.0,0:12,3221.0
542.0,1.0,96.0,51.0,68.0,25.0,4.0,0.0,2.0,0.0,1:02,Marcus,Davis,The Irish Hand Grenade,177.8,170.0,177.8,Southpaw,1973-08-24,22,11,0,1.0,3011,3290.0,0.0,122.0,58.0,76.0,17.0,4.0,2.0,0.0,0.0,4:23,542.0
803.0,0.0,50.0,31.0,39.0,22.0,2.0,0.0,0.0,0.0,0:54,Marcus,Davis,The Irish Hand Grenade,177.8,170.0,177.8,Southpaw,1973-08-24,22,11,0,1.0,2447,3290.0,0.0,32.0,16.0,24.0,8.0,2.0,0.0,0.0,0.0,1:07,803.0
483.0,0.0,131.0,71.0,86.0,32.0,2.0,2.0,1.0,0.0,8:40,Marcus,Davis,The Irish Hand Grenade,177.8,170.0,177.8,Southpaw,1973-08-24,22,11,0,1.0,1831,3290.0,0.0,107.0,82.0,55.0,31.0,5.0,3.0,2.0,0.0,2:14,483.0
2700.0,0.0,41.0,21.0,39.0,19.0,3.0,3.0,1.0,0.0,3:15,Marcus,Davis,The Irish Hand Grenade,177.8,170.0,177.8,Southpaw,1973-08-24,22,11,0,1.0,991,3290.0,0.0,85.0,67.0,16.0,3.0,1.0,0.0,0.0,0.0,2:19,2700.0
2645.0,1.0,109.0,73.0,61.0,28.0,1.0,1.0,0.0,0.0,4:26,Marcus,Davis,The Irish Hand Grenade,177.8,170.0,177.8,Southpaw,1973-08-24,22,11,0,1.0,2253,3290.0,0.0,133.0,104.0,41.0,19.0,6.0,2.0,3.0,0.0,6:04,2645.0
3221.0,1.0,84.0,54.0,60.0,34.0,0.0,0.0,0.0,0.0,1:14,Rory,Markham,,182.88,170.0,180.34,Orthodox,1982-03-25,17,6,0,,2611,1863.0,0.0,22.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,0:00,3221.0
2645.0,1.0,12.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0:02,Rory,Markham,,182.88,170.0,180.34,Orthodox,1982-03-25,17,6,0,,2149,1863.0,0.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0:00,2645.0
3221.0,0.0,157.0,114.0,72.0,40.0,11.0,5.0,0.0,0.0,7:29,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,1953,1501.0,0.0,74.0,48.0,50.0,26.0,8.0,4.0,4.0,0.0,5:36,3221.0
1773.0,0.0,368.0,198.0,334.0,166.0,5.0,2.0,0.0,0.0,4:48,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,4359,1501.0,0.0,160.0,71.0,152.0,63.0,0.0,0.0,0.0,0.0,0:04,1773.0
3222.0,0.0,328.0,186.0,199.0,75.0,5.0,3.0,1.0,0.0,2:01,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,1207,1501.0,0.0,71.0,33.0,62.0,25.0,2.0,0.0,0.0,0.0,1:10,3222.0
1143.0,1.0,57.0,38.0,28.0,18.0,1.0,1.0,0.0,0.0,2:55,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,3893,1501.0,0.0,59.0,39.0,35.0,19.0,1.0,0.0,0.0,0.0,0:09,1143.0
3621.0,1.0,113.0,60.0,88.0,35.0,7.0,4.0,0.0,0.0,6:45,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,1173,1501.0,0.0,64.0,42.0,39.0,19.0,3.0,1.0,1.0,1.0,3:10,3621.0
397.0,0.0,135.0,35.0,121.0,22.0,14.0,11.0,2.0,0.0,4:36,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,2413,1501.0,0.0,123.0,47.0,99.0,24.0,0.0,0.0,0.0,0.0,0:39,397.0
1957.0,0.0,53.0,30.0,46.0,24.0,0.0,0.0,0.0,0.0,0:10,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,3627,1501.0,0.0,21.0,6.0,20.0,5.0,3.0,1.0,1.0,0.0,1:09,1501.0
1276.0,0.0,148.0,105.0,48.0,21.0,5.0,3.0,0.0,0.0,12:18,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,2317,1501.0,0.0,91.0,65.0,48.0,24.0,0.0,0.0,1.0,1.0,0:33,1276.0
3001.0,0.0,8.0,6.0,3.0,1.0,3.0,2.0,1.0,0.0,1:10,Josh,Neer,The Dentist,180.34,170.0,182.88,Orthodox,1983-03-24,36,16,1,,929,1501.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0:00,3001.0
3221.0,0.0,41.0,28.0,17.0,6.0,1.0,1.0,1.0,0.0,1:22,Kurt,Pellegrino,Batman,172.72,155.0,177.8,Orthodox,1979-05-07,16,7,0,,1761,1276.0,0.0,50.0,35.0,34.0,20.0,3.0,3.0,0.0,1.0,5:41,3221.0
595.0,1.0,199.0,82.0,162.0,48.0,2.0,1.0,0.0,0.0,4:47,Kurt,Pellegrino,Batman,172.72,155.0,177.8,Orthodox,1979-05-07,16,7,0,,2763,1276.0,1.0,141.0,68.0,108.0,39.0,3.0,3.0,0.0,0.0,3:12,595.0
539.0,0.0,128.0,80.0,84.0,42.0,3.0,3.0,3.0,2.0,4:07,Kurt,Pellegrino,Batman,172.72,155.0,177.8,Orthodox,1979-05-07,16,7,0,,1537,1276.0,0.0,99.0,35.0,91.0,27.0,5.0,3.0,1.0,2.0,6:09,539.0
3001.0,0.0,92.0,70.0,35.0,18.0,1.0,1.0,2.0,1.0,0:36,Kurt,Pellegrino,Batman,172.72,155.0,177.8,Orthodox,1979-05-07,16,7,0,,1159,1276.0,0.0,114.0,84.0,47.0,25.0,9.0,5.0,0.0,0.0,7:15,3001.0
3221.0,0.0,30.0,25.0,8.0,3.0,2.0,2.0,2.0,0.0,2:31,Alvin,Robinson,,175.26,155.0,172.72,Southpaw,1982-07-16,15,9,0,,1701,997.0,0.0,8.0,5.0,5.0,2.0,0.0,0.0,2.0,1.0,0:57,3221.0
3746.0,0.0,152.0,118.0,44.0,21.0,1.0,1.0,6.0,2.0,11:39,Alvin,Robinson,,175.26,155.0,172.72,Southpaw,1982-07-16,15,9,0,,1999,997.0,0.0,53.0,41.0,14.0,5.0,1.0,0.0,0.0,2.0,0:54,3746.0
2969.0,0.0,67.0,51.0,32.0,20.0,5.0,3.0,0.0,0.0,2:22,Alvin,Robinson,,175.26,155.0,172.72,Southpaw,1982-07-16,15,9,0,,1525,997.0,0.0,27.0,15.0,16.0,6.0,1.0,1.0,0.0,0.0,1:15,2969.0
3221.0,1.0,28.0,25.0,11.0,10.0,3.0,1.0,3.0,0.0,1:33,Junior,Assuncao,,175.26,145.0,182.88,Orthodox,1981-06-24,16,6,0,,1575,3916.0,0.0,16.0,9.0,14.0,7.0,2.0,1.0,0.0,1.0,1:59,3221.0
1284.0,0.0,127.0,87.0,89.0,52.0,1.0,1.0,0.0,0.0,1:56,Junior,Assuncao,,175.26,145.0,182.88,Orthodox,1981-06-24,16,6,0,,3579,3916.0,0.0,77.0,50.0,69.0,43.0,18.0,3.0,0.0,0.0,5:39,1284.0
1276.0,0.0,37.0,30.0,9.0,5.0,1.0,1.0,1.0,0.0,1:54,Junior,Assuncao,,175.26,145.0,182.88,Orthodox,1981-06-24,16,6,0,,1249,3916.0,0.0,10.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0:00,1276.0
3221.0,0.0,60.0,56.0,5.0,2.0,1.0,0.0,1.0,0.0,0:25,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,1507,2885.0,0.0,46.0,28.0,34.0,16.0,4.0,1.0,1.0,0.0,4:15,3221.0
3196.0,1.0,21.0,18.0,19.0,16.0,0.0,0.0,0.0,0.0,0:04,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,7153,2885.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0:00,3196.0
3120.0,1.0,56.0,28.0,54.0,26.0,0.0,0.0,0.0,0.0,0:31,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,7731,2885.0,0.0,26.0,13.0,24.0,11.0,3.0,0.0,0.0,0.0,0:00,3120.0
2326.0,0.0,94.0,56.0,74.0,36.0,2.0,1.0,0.0,1.0,1:31,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,6521,2885.0,1.0,128.0,65.0,95.0,42.0,13.0,5.0,2.0,0.0,4:48,2885.0
440.0,0.0,115.0,70.0,64.0,27.0,7.0,3.0,0.0,0.0,5:08,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,2101,2885.0,0.0,129.0,66.0,86.0,26.0,5.0,1.0,1.0,0.0,2:18,440.0
2722.0,0.0,163.0,100.0,125.0,67.0,3.0,0.0,0.0,0.0,3:48,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,3255,2885.0,0.0,84.0,42.0,71.0,32.0,12.0,2.0,0.0,0.0,2:38,2722.0
3089.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0:03,Manvel,Gamburyan,The Anvil,165.1,135.0,170.18,Orthodox,1981-05-08,15,10,0,1.0,1911,2885.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0:00,3089.0
2029.0,0.0,206.0,96.0,206.0,96.0,0.0,0.0,0.0,0.0,0:00,Daichi,Abe,,180.34,170.0,180.34,Orthodox,1991-11-27,6,2,0,,9197,4100.0,0.0,154.0,45.0,154.0,45.0,0.0,0.0,0.0,0.0,0:00,2029.0
2311.0,0.0,131.0,64.0,130.0,63.0,1.0,1.0,0.0,0.0,0:13,Daichi,Abe,,180.34,170.0,180.34,Orthodox,1991-11-27,6,2,0,,8873,4100.0,0.0,176.0,65.0,171.0,63.0,1.0,0.0,0.0,0.0,0:17,2311.0
2029.0,1.0,51.0,27.0,50.0,26.0,0.0,0.0,0.0,0.0,0:13,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,8669,1364.0,0.0,17.0,5.0,17.0,5.0,0.0,0.0,0.0,0.0,0:00,2029.0
1597.0,0.0,55.0,25.0,55.0,25.0,0.0,0.0,1.0,1.0,0:31,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,9871,1364.0,0.0,31.0,10.0,31.0,10.0,1.0,1.0,0.0,0.0,0:06,1597.0
1621.0,0.0,109.0,53.0,91.0,35.0,3.0,1.0,0.0,0.0,4:04,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,7737,1364.0,0.0,147.0,50.0,141.0,44.0,1.0,0.0,0.0,0.0,0:00,1621.0
1450.0,1.0,50.0,37.0,37.0,24.0,1.0,1.0,1.0,0.0,1:33,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,9273,1364.0,1.0,47.0,33.0,16.0,6.0,4.0,1.0,1.0,0.0,5:16,1450.0
1143.0,0.0,20.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0:00,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,8949,1364.0,1.0,56.0,26.0,50.0,22.0,0.0,0.0,0.0,0.0,0:20,1364.0
3621.0,0.0,129.0,50.0,126.0,47.0,4.0,1.0,0.0,0.0,1:16,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,7627,1364.0,0.0,165.0,80.0,149.0,65.0,2.0,0.0,1.0,0.0,0:09,1364.0
2152.0,0.0,116.0,84.0,47.0,25.0,5.0,2.0,0.0,1.0,7:00,Zak,Ottow,The Barbarian,180.34,170.0,182.88,Orthodox,1986-12-22,17,7,0,,8215,1364.0,0.0,145.0,98.0,76.0,37.0,3.0,2.0,0.0,1.0,2:22,1364.0
2029.0,0.0,20.0,11.0,15.0,6.0,1.0,1.0,0.0,1.0,0:20,Anton,Zafir,The Professor,180.34,170.0,,Orthodox,1987-05-10,7,3,0,,7341,34.0,0.0,19.0,15.0,9.0,5.0,2.0,2.0,0.0,0.0,1:21,2029.0
1627.0,1.0,23.0,13.0,21.0,11.0,0.0,0.0,0.0,0.0,0:03,Anton,Zafir,The Professor,180.34,170.0,,Orthodox,1987-05-10,7,3,0,,6763,34.0,0.0,40.0,31.0,25.0,17.0,3.0,1.0,0.0,0.0,2:50,1627.0
4053.0,1.0,85.0,51.0,71.0,37.0,0.0,0.0,2.0,0.0,1:00,Macy,Chiasson,,180.34,135.0,182.88,Orthodox,1991-07-27,9,3,0,,13355,3479.0,0.0,140.0,72.0,94.0,39.0,8.0,3.0,0.0,0.0,3:28,4053.0
1796.0,0.0,36.0,24.0,25.0,14.0,0.0,0.0,0.0,0.0,0:00,Macy,Chiasson,,180.34,135.0,182.88,Orthodox,1991-07-27,9,3,0,,9847,3479.0,1.0,49.0,25.0,49.0,25.0,0.0,0.0,0.0,0.0,0:27,3479.0
1263.0,0.0,95.0,61.0,79.0,45.0,0.0,0.0,1.0,0.0,1:09,Macy,Chiasson,,180.34,135.0,182.88,Orthodox,1991-07-27,9,3,0,,12593,3479.0,0.0,126.0,64.0,86.0,26.0,2.0,1.0,0.0,0.0,1:18,1263.0
2237.0,0.0,50.0,30.0,39.0,19.0,2.0,0.0,1.0,0.0,0:13,Macy,Chiasson,,180.34,135.0,182.88,Orthodox,1991-07-27,9,3,0,,9617,3479.0,1.0,64.0,37.0,50.0,24.0,6.0,0.0,2.0,0.0,5:31,3479.0
1070.0,0.0,93.0,59.0,63.0,30.0,4.0,2.0,0.0,0.0,2:15,Macy,Chiasson,,180.34,135.0,182.88,Orthodox,1991-07-27,9,3,0,,11835,3479.0,0.0,184.0,92.0,138.0,51.0,1.0,1.0,0.0,1.0,3:48,3479.0
3280.0,0.0,266.0,189.0,214.0,141.0,0.0,0.0,0.0,0.0,3:46,Michael,Trizano,The Lone Wolf,180.34,145.0,180.34,Orthodox,1991-12-31,11,3,0,,12667,356.0,0.0,158.0,94.0,133.0,70.0,1.0,1.0,0.0,0.0,0:33,3280.0
2205.0,0.0,91.0,50.0,86.0,45.0,7.0,4.0,0.0,0.0,3:28,Michael,Trizano,The Lone Wolf,180.34,145.0,180.34,Orthodox,1991-12-31,11,3,0,,11963,356.0,0.0,143.0,91.0,104.0,56.0,0.0,0.0,1.0,0.0,0:00,356.0
3280.0,1.0,166.0,89.0,154.0,80.0,0.0,0.0,0.0,0.0,1:19,Yoshinori,Horie,,172.72,145.0,177.8,Orthodox,1995-05-10,8,2,0,,10293,2508.0,0.0,81.0,41.0,79.0,39.0,1.0,0.0,0.0,0.0,0:02,3280.0
3280.0,0.0,212.0,103.0,212.0,103.0,0.0,0.0,0.0,0.0,0:02,Kyle,Bochniak,Killer B,170.18,145.0,177.8,Orthodox,1987-02-05,8,5,0,,9665,3745.0,0.0,114.0,47.0,109.0,42.0,12.0,2.0,0.0,0.0,1:51,3280.0
949.0,0.0,237.0,95.0,232.0,92.0,8.0,1.0,0.0,0.0,1:03,Kyle,Bochniak,Killer B,170.18,145.0,177.8,Orthodox,1987-02-05,8,5,0,,6953,3745.0,1.0,130.0,53.0,129.0,52.0,5.0,1.0,0.0,0.0,0:44,949.0
1908.0,0.0,237.0,114.0,217.0,97.0,11.0,5.0,0.0,0.0,3:48,Kyle,Bochniak,Killer B,170.18,145.0,177.8,Orthodox,1987-02-05,8,5,0,,8999,3745.0,0.0,164.0,44.0,163.0,43.0,2.0,0.0,0.0,0.0,0:40,1908.0
3839.0,0.0,168.0,56.0,165.0,55.0,9.0,1.0,0.0,0.0,0:18,Kyle,Bochniak,Killer B,170.18,145.0,177.8,Orthodox,1987-02-05,8,5,0,,7509,3745.0,0.0,142.0,41.0,141.0,41.0,3.0,1.0,0.0,0.0,0:27,3745.0
3421.0,1.0,107.0,57.0,98.0,51.0,2.0,1.0,1.0,0.0,1:26,Chris,Barnett,Beastboy,175.26,265.0,190.5,Orthodox,1986-06-14,23,8,0,,13345,3854.0,0.0,132.0,83.0,98.0,54.0,0.0,0.0,0.0,0.0,1:07,3854.0
937.0,0.0,120.0,72.0,101.0,60.0,1.0,1.0,2.0,0.0,2:03,Chris,Barnett,Beastboy,175.26,265.0,190.5,Orthodox,1986-06-14,23,8,0,,12009,3854.0,0.0,86.0,34.0,85.0,33.0,1.0,0.0,0.0,0.0,0:02,937.0
241.0,0.0,51.0,30.0,51.0,30.0,0.0,0.0,0.0,0.0,0:08,Chris,Barnett,Beastboy,175.26,265.0,190.5,Orthodox,1986-06-14,23,8,0,,12469,3854.0,1.0,76.0,44.0,70.0,38.0,0.0,0.0,0.0,0.0,0:12,3854.0
3421.0,0.0,279.0,124.0,247.0,94.0,2.0,0.0,0.0,2.0,1:11,Marcel,Fortuna,,185.42,205.0,187.96,Orthodox,1985-10-22,9,3,0,,8599,2952.0,0.0,146.0,65.0,140.0,59.0,9.0,1.0,1.0,0.0,1:07,3421.0
2358.0,0.0,145.0,47.0,139.0,42.0,6.0,2.0,0.0,0.0,1:50,Marcel,Fortuna,,185.42,205.0,187.96,Orthodox,1985-10-22,9,3,0,,8295,2952.0,0.0,112.0,62.0,103.0,53.0,3.0,0.0,0.0,0.0,0:00,2358.0
2658.0,0.0,42.0,18.0,37.0,14.0,0.0,0.0,0.0,0.0,0:25,Marcel,Fortuna,,185.42,205.0,187.96,Orthodox,1985-10-22,9,3,0,,7949,2952.0,1.0,32.0,17.0,30.0,15.0,0.0,0.0,0.0,0.0,0:01,2952.0
3421.0,1.0,61.0,34.0,54.0,27.0,5.0,1.0,0.0,0.0,2:36,Alberto,Uda,,190.5,185.0,,Orthodox,1984-08-08,12,2,0,,7249,328.0,0.0,40.0,28.0,27.0,15.0,2.0,1.0,0.0,1.0,1:23,3421.0
3966.0,2.0,156.0,92.0,130.0,67.0,1.0,0.0,2.0,0.0,1:20,Jesse,Strader,Sui Generis,170.18,135.0,177.8,Orthodox,1991-05-29,5,3,0,,12715,517.0,0.0,135.0,73.0,126.0,64.0,7.0,4.0,0.0,0.0,3:20,3966.0
2416.0,2.0,26.0,15.0,26.0,15.0,0.0,0.0,0.0,0.0,0:16,Jesse,Strader,Sui Generis,170.18,135.0,177.8,Orthodox,1991-05-29,5,3,0,,11829,517.0,0.0,25.0,14.0,25.0,14.0,0.0,0.0,0.0,0.0,0:01,2416.0
3233.0,0.0,114.0,37.0,113.0,36.0,2.0,0.0,0.0,0.0,0:43,Makhmud,Muradov,,187.96,185.0,190.5,Orthodox,1990-02-08,26,8,0,,10479,1564.0,0.0,171.0,56.0,169.0,54.0,3.0,0.0,0.0,0.0,0:38,1564.0
862.0,0.0,144.0,50.0,141.0,48.0,2.0,0.0,0.0,0.0,0:22,Makhmud,Muradov,,187.96,185.0,190.5,Orthodox,1990-02-08,26,8,0,,11683,1564.0,0.0,177.0,82.0,174.0,79.0,2.0,0.0,0.0,0.0,0:16,1564.0
3233.0,0.0,122.0,55.0,116.0,50.0,6.0,4.0,0.0,0.0,3:58,Julian,Marquez,The Cuban Missile Crisis,187.96,185.0,182.88,Orthodox,1990-05-08,9,4,0,,9217,1858.0,0.0,149.0,49.0,147.0,47.0,1.0,0.0,2.0,0.0,0:03,3233.0
3999.0,0.0,78.0,29.0,78.0,29.0,0.0,0.0,0.0,0.0,0:05,Julian,Marquez,The Cuban Missile Crisis,187.96,185.0,182.88,Orthodox,1990-05-08,9,4,0,,11887,1858.0,1.0,101.0,62.0,100.0,61.0,0.0,0.0,1.0,0.0,0:16,1858.0
1193.0,0.0,110.0,70.0,65.0,32.0,11.0,5.0,1.0,1.0,9:07,Julian,Marquez,The Cuban Missile Crisis,187.96,185.0,182.88,Orthodox,1990-05-08,9,4,0,,11725,1858.0,0.0,129.0,61.0,100.0,41.0,1.0,0.0,4.0,1.0,1:54,1858.0
3233.0,1.0,37.0,6.0,37.0,6.0,1.0,1.0,0.0,0.0,0:02,Oluwale,Bamgbose,Holy War Angel,180.34,185.0,198.12,Switch,1987-08-04,6,4,0,,8747,3876.0,0.0,19.0,10.0,17.0,10.0,1.0,0.0,0.0,0.0,0:00,3233.0
3381.0,0.0,88.0,50.0,80.0,43.0,1.0,0.0,0.0,0.0,0:15,Oluwale,Bamgbose,Holy War Angel,180.34,185.0,198.12,Switch,1987-08-04,6,4,0,,8205,3876.0,0.0,69.0,40.0,62.0,33.0,5.0,2.0,0.0,0.0,1:22,3381.0
2671.0,0.0,27.0,20.0,18.0,11.0,1.0,1.0,0.0,0.0,1:36,Oluwale,Bamgbose,Holy War Angel,180.34,185.0,198.12,Switch,1987-08-04,6,4,0,,6615,3876.0,0.0,29.0,23.0,12.0,7.0,0.0,0.0,0.0,0.0,0:00,2671.0
819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,Oluwale,Bamgbose,Holy War Angel,180.34,185.0,198.12,Switch,1987-08-04,6,4,0,,7033,3876.0,1.0,20.0,8.0,20.0,8.0,0.0,0.0,0.0,0.0,0:05,3876.0
2320.0,0.0,232.0,115.0,203.0,86.0,2.0,1.0,0.0,0.0,0:24,Nathaniel,Wood,The Prospect,167.64,145.0,175.26,Orthodox,1993-05-08,20,5,0,,13325,102.0,0.0,234.0,128.0,202.0,97.0,8.0,5.0,0.0,0.0,4:30,102.0
3196.0,1.0,91.0,57.0,72.0,39.0,0.0,0.0,0.0,0.0,1:59,Nathaniel,Wood,The Prospect,167.64,145.0,175.26,Orthodox,1993-05-08,20,5,0,,10811,102.0,0.0,124.0,68.0,99.0,46.0,1.0,1.0,0.0,0.0,0:48,3196.0
3120.0,0.0,88.0,37.0,88.0,37.0,1.0,0.0,0.0,0.0,0:03,Nathaniel,Wood,The Prospect,167.64,145.0,175.26,Orthodox,1993-05-08,20,5,0,,9133,102.0,0.0,97.0,33.0,97.0,33.0,0.0,0.0,1.0,0.0,0:41,102.0
1896.0,0.0,257.0,145.0,232.0,124.0,0.0,0.0,0.0,0.0,0:13,Ignacio,Bahamondes,La Jaula,190.5,155.0,190.5,Orthodox,1997-08-27,14,5,0,,11877,3884.0,0.0,318.0,117.0,312.0,112.0,4.0,0.0,0.0,0.0,1:14,1896.0
1003.0,0.0,185.0,65.0,168.0,55.0,12.0,0.0,0.0,0.0,1:44,Ignacio,Bahamondes,La Jaula,190.5,155.0,190.5,Orthodox,1997-08-27,14,5,0,,12233,3884.0,1.0,260.0,124.0,228.0,105.0,0.0,0.0,0.0,0.0,1:38,3884.0
1896.0,0.0,139.0,75.0,137.0,73.0,0.0,0.0,0.0,0.0,0:02,Jesus,Pinedo,El Mudo,177.8,155.0,,Southpaw,1996-06-22,16,5,1,,9937,1197.0,0.0,114.0,37.0,113.0,37.0,0.0,0.0,0.0,0.0,0:00,1896.0
