fight_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fight_url_x,event_name,event_date,event_city,event_state,event_country,event_url,fight_stat_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url_y,fighter_f_name_fighter2,fighter_l_name_fighter2,fighter_nickname_fighter2,fighter_height_cm_fighter2,fighter_weight_lbs_fighter2,fighter_reach_cm_fighter2,fighter_stance_fighter2,fighter_dob_fighter2,fighter_w_fighter2,fighter_l_fighter2,fighter_d_fighter2,fighter_nc_dq_fighter2,fighter_url_fighter2,fighter_id,fighter_f_name_fighter1,fighter_l_name_fighter1,fighter_nickname_fighter1,fighter_height_cm_fighter1,fighter_weight_lbs_fighter1,fighter_reach_cm_fighter1,fighter_stance_fighter1,fighter_dob_fighter1,fighter_w_fighter1,fighter_l_fighter1,fighter_d_fighter1,fighter_nc_dq_fighter1,fighter_url_fighter1
3559,John Sharp,1810.0,3523.0,1810.0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,4:45,http://ufcstats.com/fight-details/784a57385d0e87ff,UFC Fight Night: Hunt vs Mir,2016-03-19,Brisbane,Queensland,Australia,http://ufcstats.com/event-details/e60201cfab7d656d,7118,0.0,129.0,50.0,114.0,36.0,4.0,0.0,2.0,0.0,1:14,http://ufcstats.com/fight-details/784a57385d0e87ff,Jake,Matthews,The Celtic Kid,180.34,170.0,185.42,Orthodox,1994-08-19,19,6,0,,http://ufcstats.com/fighter-details/a845f0735bc67405,3523,Johnny,Case,Hollywood,177.8,155.0,182.88,Orthodox,1989-06-28,22,6,0,,http://ufcstats.com/fighter-details/1f4b04a926ef1287
4131,Gary Ritter,1843.0,3523.0,1843.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/eafda776967c6444,UFC Fight Night: Chiesa vs. Lee,2017-06-25,Oklahoma City,Oklahoma,USA,http://ufcstats.com/event-details/99bf06f20491cb54,8262,0.0,227.0,83.0,226.0,82.0,2.0,1.0,1.0,0.0,0:00,http://ufcstats.com/fight-details/eafda776967c6444,Anthony,Rocco Martin,,182.88,170.0,185.42,Orthodox,1989-12-11,17,6,0,,http://ufcstats.com/fighter-details/5331b25a60417ffb,3523,Johnny,Case,Hollywood,177.8,155.0,182.88,Orthodox,1989-06-28,22,6,0,,http://ufcstats.com/fighter-details/1f4b04a926ef1287
3373,Herb Dean,3593.0,3523.0,3523.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/dc4f7eaaa2c9d450,UFC Fight Night: Belfort vs Henderson 3,2015-11-07,Sao Paulo,Sao Paulo,Brazil,http://ufcstats.com/event-details/5345f86680378fc1,6746,0.0,79.0,41.0,65.0,31.0,6.0,3.0,0.0,0.0,5:12,http://ufcstats.com/fight-details/dc4f7eaaa2c9d450,Yan,Cabral,,180.34,155.0,185.42,Orthodox,1983-05-13,13,3,0,,http://ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,3523,Johnny,Case,Hollywood,177.8,155.0,182.88,Orthodox,1989-06-28,22,6,0,,http://ufcstats.com/fighter-details/1f4b04a926ef1287
3202,John McCarthy,361.0,3523.0,3523.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/b2b6cf87cde17136,UFC 188: Velasquez vs Werdum,2015-06-13,Mexico City,Distrito Federal,Mexico,http://ufcstats.com/event-details/a58114c6dd0add64,6404,0.0,90.0,49.0,74.0,34.0,2.0,0.0,0.0,1.0,1:17,http://ufcstats.com/fight-details/b2b6cf87cde17136,Francisco,Trevino,Sitkayan,175.26,155.0,177.8,Orthodox,1981-12-17,13,3,0,,http://ufcstats.com/fighter-details/97a6bbe6e6566a94,3523,Johnny,Case,Hollywood,177.8,155.0,182.88,Orthodox,1989-06-28,22,6,0,,http://ufcstats.com/fighter-details/1f4b04a926ef1287
2855,Steve Perceval,385.0,3523.0,3523.0,3,F,Lightweight,M,Submission,"Guillotine Choke Standing
      Technical Submission",2,2:34,http://ufcstats.com/fight-details/3dd55cca2358a511,UFC Fight Night: Hunt vs Nelson,2014-09-20,Saitama,,Japan,http://ufcstats.com/event-details/2dea80c069847321,5710,0.0,30.0,13.0,29.0,12.0,4.0,1.0,0.0,0.0,2:58,http://ufcstats.com/fight-details/3dd55cca2358a511,Kazuki,Tokudome,,180.34,155.0,185.42,Southpaw,1987-03-04,18,7,1,,http://ufcstats.com/fighter-details/c4af2feb4b58bc3b,3523,Johnny,Case,Hollywood,177.8,155.0,182.88,Orthodox,1989-06-28,22,6,0,,http://ufcstats.com/fighter-details/1f4b04a926ef1287
3388,Greg Kleynjans,1810.0,3935.0,1810.0,3,F,Lightweight,M,TKO - Doctor's Stoppage,Eye Injury,2,5:00,http://ufcstats.com/fight-details/0f85a1d9ce42d13e,UFC 193: Rousey vs Holm,2015-11-14,Melbourne,Victoria,Australia,http://ufcstats.com/event-details/8d04923f2db59b7f,6776,0.0,136.0,96.0,98.0,62.0,3.0,1.0,0.0,0.0,5:39,http://ufcstats.com/fight-details/0f85a1d9ce42d13e,Jake,Matthews,The Celtic Kid,180.34,170.0,185.42,Orthodox,1994-08-19,19,6,0,,http://ufcstats.com/fighter-details/a845f0735bc67405,3935,Akbarh,Arreola,El Caballero,177.8,155.0,180.34,Southpaw,1983-01-14,23,11,1,,http://ufcstats.com/fighter-details/c136b2a8852da5bd
3090,John McCarthy,358.0,3935.0,358.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/22a243c5fba0fb46,UFC Fight Night: Maia vs LaFlare,2015-03-21,Rio de Janeiro,,Brazil,http://ufcstats.com/event-details/fa534853eb195270,6180,0.0,169.0,91.0,115.0,39.0,3.0,3.0,0.0,0.0,9:17,http://ufcstats.com/fight-details/22a243c5fba0fb46,Francisco,Trinaldo,Massaranduba,175.26,170.0,177.8,Southpaw,1978-08-24,28,9,0,,http://ufcstats.com/fighter-details/a8283a4f415e1eb9,3935,Akbarh,Arreola,El Caballero,177.8,155.0,180.34,Southpaw,1983-01-14,23,11,1,,http://ufcstats.com/fighter-details/c136b2a8852da5bd
2944,Dan Miragliotta,3119.0,3935.0,3935.0,3,F,Lightweight,M,Submission,Armbar From Mount,1,1:52,http://ufcstats.com/fight-details/56a0f335ef05c825,UFC Fight Night: Edgar vs Swanson,2014-11-22,Austin,Texas,USA,http://ufcstats.com/event-details/155a02a8b4311057,5888,0.0,14.0,5.0,14.0,5.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/56a0f335ef05c825,Yves,Edwards,,175.26,155.0,185.42,Southpaw,1976-09-30,42,22,1,1.0,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,3935,Akbarh,Arreola,El Caballero,177.8,155.0,180.34,Southpaw,1983-01-14,23,11,1,,http://ufcstats.com/fighter-details/c136b2a8852da5bd
3150,Steve Perceval,1810.0,250.0,250.0,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Ground,1,4:53,http://ufcstats.com/fight-details/418b6f692abe9e35,UFC Fight Night: Miocic vs Hunt,2015-05-09,Adelaide,South Australia,Australia,http://ufcstats.com/event-details/8a1b4330c7957961,6300,0.0,28.0,4.0,28.0,4.0,2.0,1.0,0.0,0.0,1:30,http://ufcstats.com/fight-details/418b6f692abe9e35,Jake,Matthews,The Celtic Kid,180.34,170.0,185.42,Orthodox,1994-08-19,19,6,0,,http://ufcstats.com/fighter-details/a845f0735bc67405,250,James,Vick,The Texecutioner,190.5,155.0,193.04,Orthodox,1987-02-23,13,5,0,,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
4689,Kevin MacDonald,2902.0,250.0,2902.0,5,F,Lightweight,M,KO/TKO,Punch to Head In Clinch,1,1:27,http://ufcstats.com/fight-details/d6f6ac29008509db,UFC Fight Night: Gaethje vs. Vick,2018-08-25,Lincoln,Nebraska,USA,http://ufcstats.com/event-details/c0342805a1948cbb,9378,1.0,15.0,7.0,15.0,7.0,0.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/d6f6ac29008509db,Justin,Gaethje,The Highlight,180.34,155.0,177.8,Orthodox,1988-11-14,25,4,0,,http://ufcstats.com/fighter-details/9e8f6c728eb01124,250,James,Vick,The Texecutioner,190.5,155.0,193.04,Orthodox,1987-02-23,13,5,0,,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
3639,Mike Beltran,3296.0,250.0,3296.0,3,F,Lightweight,M,KO/TKO,Punch to Head In Clinch,1,4:16,http://ufcstats.com/fight-details/2c65d5d20cc893e4,UFC 199: Rockhold vs. Bisping 2,2016-06-04,Los Angeles,California,USA,http://ufcstats.com/event-details/ff4c3ab594c7fac3,7278,2.0,72.0,48.0,70.0,46.0,2.0,0.0,0.0,0.0,1:20,http://ufcstats.com/fight-details/2c65d5d20cc893e4,Beneil,Dariush,,177.8,155.0,182.88,Southpaw,1989-05-06,22,5,1,,http://ufcstats.com/fighter-details/08af939f41b5a57b,250,James,Vick,The Texecutioner,190.5,155.0,193.04,Orthodox,1987-02-23,13,5,0,,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
3977,Kerry Hatley,351.0,250.0,250.0,3,F,Lightweight,M,Submission,D'Arce Choke On Ground,3,0:49,http://ufcstats.com/fight-details/94cecf4bd29793e1,UFC Fight Night: Bermudez vs. The Korean Zombie,2017-02-04,Houston,Texas,USA,http://ufcstats.com/event-details/6a8a06b542e1516d,7954,0.0,36.0,14.0,33.0,11.0,5.0,1.0,0.0,0.0,2:15,http://ufcstats.com/fight-details/94cecf4bd29793e1,Abel,Trujillo,Killa,172.72,155.0,177.8,Orthodox,1983-09-18,15,8,0,1.0,http://ufcstats.com/fighter-details/e14b5aa06eea9653,250,James,Vick,The Texecutioner,190.5,155.0,193.04,Orthodox,1987-02-23,13,5,0,,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
3589,Dan Miragliotta,2946.0,250.0,250.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/f519753cc38362d0,UFC 197: Jones vs Saint Preux,2016-04-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/3d481aa374c954a1,7178,0.0,145.0,67.0,114.0,39.0,10.0,4.0,0.0,0.0,5:29,http://ufcstats.com/fight-details/f519753cc38362d0,Glaico,Franca Moreira,Nego,182.88,155.0,195.58,Orthodox,1991-02-28,15,5,0,,http://ufcstats.com/fighter-details/00a3ff40c4b2cf21,250,James,Vick,The Texecutioner,190.5,155.0,193.04,Orthodox,1987-02-23,13,5,0,,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
2336,Kevin MacDonald,1474.0,250.0,250.0,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,1,0:58,http://ufcstats.com/fight-details/f12126b5c49a318a,UFC Fight Night: Shogun vs Sonnen,2013-08-17,Boston,Massachusetts,USA,http://ufcstats.com/event-details/cf1a88371c8cb690,4672,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0:22,http://ufcstats.com/fight-details/f12126b5c49a318a,Ramsey,Nijem,,180.34,155.0,190.5,Orthodox,1988-04-01,9,6,0,,http://ufcstats.com/fighter-details/22aa91e402d0fe1f,250,James,Vick,The Texecutioner,190.5,155.0,193.04,Orthodox,1987-02-23,13,5,0,,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
2916,John Sharp,1810.0,995.0,1810.0,3,F,Lightweight,M,Submission,"Rear Naked Choke
      Technical Submission",2,1:52,http://ufcstats.com/fight-details/2faa7b48b4d51cab,UFC Fight Night: Rockhold vs Bisping,2014-11-07,Sydney,New South Wales,Australia,http://ufcstats.com/event-details/371a1c91b24dec2b,5832,0.0,69.0,32.0,63.0,26.0,2.0,1.0,1.0,0.0,0:56,http://ufcstats.com/fight-details/2faa7b48b4d51cab,Jake,Matthews,The Celtic Kid,180.34,170.0,185.42,Orthodox,1994-08-19,19,6,0,,http://ufcstats.com/fighter-details/a845f0735bc67405,995,Vagner,Rocha,Ceara,177.8,155.0,185.42,Orthodox,1982-06-06,14,4,0,,http://ufcstats.com/fighter-details/d403b1a6f278c95e
1686,Yves Lavigne,1761.0,995.0,995.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,3:49,http://ufcstats.com/fight-details/5dc4552c9288441a,UFC Fight Night: Shields vs Ellenberger,2011-09-17,New Orleans,Louisiana,USA,http://ufcstats.com/event-details/1ffc38f67785797b,3372,0.0,59.0,31.0,43.0,15.0,0.0,0.0,1.0,0.0,0:32,http://ufcstats.com/fight-details/5dc4552c9288441a,Cody,McKenzie,,182.88,155.0,182.88,Switch,1987-12-16,16,10,0,,http://ufcstats.com/fighter-details/7be63795363029e8,995,Vagner,Rocha,Ceara,177.8,155.0,185.42,Orthodox,1982-06-06,14,4,0,,http://ufcstats.com/fighter-details/d403b1a6f278c95e
2728,Peter Hickmott,1810.0,2361.0,1810.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,3,3:16,http://ufcstats.com/fight-details/70e49c90d012de66,UFC Fight Night: Te Huna vs Marquardt,2014-06-28,Auckland,,New Zealand,http://ufcstats.com/event-details/ac9521250dc1a14c,5456,0.0,167.0,137.0,85.0,60.0,11.0,4.0,1.0,0.0,10:27,http://ufcstats.com/fight-details/70e49c90d012de66,Jake,Matthews,The Celtic Kid,180.34,170.0,185.42,Orthodox,1994-08-19,19,6,0,,http://ufcstats.com/fighter-details/a845f0735bc67405,2361,Dashon,Johnson,Flyboy,170.18,145.0,,Orthodox,1988-01-25,9,2,0,,http://ufcstats.com/fighter-details/36207c58e854cae5
6506,Chris Tognoni,1612.0,1747.0,1747.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,3:05,http://ufcstats.com/fight-details/534c07488396e124,UFC Fight Night: Holm vs. Vieira,2022-05-21,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/a6c32678efd4f434,13012,0.0,85.0,33.0,85.0,33.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/534c07488396e124,Omar,Morales,Venezuelan Fighter,180.34,155.0,185.42,Orthodox,1985-10-17,11,4,0,,http://ufcstats.com/fighter-details/a0e6753c42698f13,1747,Uros,Medic,The Doctor,185.42,170.0,180.34,Southpaw,1993-04-25,9,1,0,,http://ufcstats.com/fighter-details/681399317dbf4701
7106,Daniel Movahedi,3229.0,4005.0,4005.0,3,F,Lightweight,M,Submission,D'Arce Choke From Side Control,2,4:26,http://ufcstats.com/fight-details/319b96f615a0a154,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,London,England,United Kingdom,http://ufcstats.com/event-details/1174782eacde9b0c,14212,0.0,60.0,29.0,46.0,20.0,3.0,2.0,0.0,0.0,3:09,http://ufcstats.com/fight-details/319b96f615a0a154,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16,7,0,,http://ufcstats.com/fighter-details/32c355b04fc57f3a,4005,Joel,Alvarez,El Fenomeno,190.5,155.0,195.58,Orthodox,1993-03-02,20,3,0,,http://ufcstats.com/fighter-details/58bbef3770bb2dfc
4910,Jakub Muller,2434.0,4005.0,2434.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/e4b13f7f43018ec0,UFC Fight Night: Blachowicz vs. Santos,2019-02-23,Prague,,Czech Republic,http://ufcstats.com/event-details/6546af7ab545b90c,9820,0.0,150.0,64.0,150.0,64.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/e4b13f7f43018ec0,Damir,Ismagulov,Qazaq,177.8,155.0,187.96,Orthodox,1991-02-03,24,3,0,,http://ufcstats.com/fighter-details/135d124172a0bea3,4005,Joel,Alvarez,El Fenomeno,190.5,155.0,195.58,Orthodox,1993-03-02,20,3,0,,http://ufcstats.com/fighter-details/58bbef3770bb2dfc
