fight_id,f_1,fighter_f_name_x,fighter_nickname_x,fighter_l_name_x,f_2,fighter_f_name_y,fighter_nickname_y,fighter_l_name_y,winner,num_rounds,result,result_details,finish_round,finish_time,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y
5173,3839.0,Enrique,El Fuerte,Barzola,1647.0,Bobby,The Wolfman,Moffett,3839.0,3,Decision,Split,3,5:00,170.18,145.0,177.8,Orthodox,1989-04-28,17,5,2,,10346,3839.0,0.0,244.0,88.0,239.0,83.0,7.0,3.0,0.0,0.0,0:39,Bobby,Moffett,The Wolfman,177.8,145.0,185.42,Orthodox,1990-06-01,13,5,0,1.0,10345,1647.0,0.0,247.0,98.0,236.0,90.0,1.0,0.0,0.0,0.0,0:24
7216,981.0,Marina,,Rodriguez,179.0,Michelle,The Karate Hottie,Waterson-Gomez,981.0,3,KO/TKO,Punches to Head From Mount,2,2:42,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,14432,981.0,0.0,130.0,90.0,102.0,70.0,1.0,1.0,0.0,0.0,2:03,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,14431,179.0,0.0,37.0,16.0,32.0,13.0,6.0,1.0,0.0,0.0,2:49
5988,981.0,Marina,,Rodriguez,179.0,Michelle,The Karate Hottie,Waterson-Gomez,981.0,5,Decision,Unanimous,5,5:00,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,11976,981.0,0.0,304.0,144.0,282.0,125.0,0.0,0.0,0.0,0.0,0:51,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,11975,179.0,0.0,222.0,100.0,205.0,88.0,5.0,1.0,0.0,0.0,3:54
4981,2171.0,Karolina,,Kowalkiewicz,179.0,Michelle,The Karate Hottie,Waterson-Gomez,179.0,3,Decision,Unanimous,3,5:00,160.02,115.0,162.56,Orthodox,1985-10-15,15,7,0,,9962,2171.0,0.0,141.0,77.0,118.0,57.0,0.0,0.0,0.0,0.0,0:55,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,9961,179.0,0.0,167.0,82.0,149.0,64.0,4.0,2.0,1.0,0.0,3:34
5463,3063.0,Carla,Cookie Monster,Esparza,179.0,Michelle,The Karate Hottie,Waterson-Gomez,3063.0,3,Decision,Split,3,5:00,154.94,115.0,160.02,Orthodox,1987-10-10,20,7,0,,10926,3063.0,0.0,106.0,48.0,103.0,45.0,10.0,1.0,0.0,0.0,0:46,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,10925,179.0,0.0,98.0,44.0,98.0,44.0,0.0,0.0,0.0,0.0,0:00
4057,1523.0,Rose,Thug,Namajunas,179.0,Michelle,The Karate Hottie,Waterson-Gomez,1523.0,3,Submission,Rear Naked Choke,2,2:47,165.1,125.0,165.1,Orthodox,1992-06-29,12,6,0,,8114,1523.0,1.0,86.0,56.0,72.0,47.0,1.0,1.0,1.0,1.0,4:33,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,8113,179.0,0.0,44.0,31.0,33.0,22.0,1.0,1.0,0.0,0.0,0:50
4355,375.0,Tecia,The Tiny Tornado,Torres,179.0,Michelle,The Karate Hottie,Waterson-Gomez,375.0,3,Decision,Unanimous,3,5:00,154.94,115.0,152.4,Orthodox,1989-08-16,13,6,0,,8710,375.0,0.0,238.0,154.0,173.0,95.0,2.0,1.0,0.0,0.0,3:57,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,8709,179.0,0.0,148.0,66.0,138.0,56.0,3.0,2.0,0.0,1.0,4:30
5271,2396.0,Joanna,,Jedrzejczyk,179.0,Michelle,The Karate Hottie,Waterson-Gomez,2396.0,5,Decision,Unanimous,5,5:00,167.64,115.0,165.1,Orthodox,1987-08-18,16,5,0,,10542,2396.0,0.0,347.0,226.0,300.0,180.0,5.0,3.0,1.0,0.0,5:33,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,10541,179.0,0.0,174.0,71.0,160.0,58.0,9.0,1.0,1.0,0.0,4:59
3936,286.0,Paige,12 Gauge,VanZant,179.0,Michelle,The Karate Hottie,Waterson-Gomez,179.0,5,Submission,Rear Naked Choke,1,3:21,162.56,115.0,165.1,Orthodox,1994-03-26,8,5,0,,7872,286.0,0.0,16.0,9.0,12.0,5.0,1.0,0.0,0.0,0.0,0:00,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,7871,179.0,0.0,18.0,13.0,17.0,12.0,1.0,1.0,2.0,0.0,1:47
3248,1916.0,Angela,Your Majesty,Magana,179.0,Michelle,The Karate Hottie,Waterson-Gomez,179.0,3,Submission,Rear Naked Choke,3,2:38,154.94,115.0,165.1,Orthodox,1983-08-02,11,9,0,,6496,1916.0,0.0,36.0,19.0,24.0,8.0,1.0,1.0,1.0,0.0,7:55,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,6495,179.0,0.0,120.0,102.0,60.0,47.0,3.0,3.0,4.0,0.0,1:57
6984,981.0,Marina,,Rodriguez,2410.0,Virna,Carcara,Jandiroba,2410.0,3,Decision,Unanimous,3,5:00,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,13968,981.0,0.0,150.0,115.0,62.0,33.0,0.0,0.0,0.0,0.0,0:05,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19,3,0,,13967,2410.0,0.0,116.0,91.0,43.0,27.0,7.0,3.0,0.0,1.0,12:02
6225,1057.0,Amanda,,Ribas,2410.0,Virna,Carcara,Jandiroba,1057.0,3,Decision,Unanimous,3,5:00,160.02,125.0,167.64,Orthodox,1993-08-26,11,4,0,,12450,1057.0,0.0,273.0,124.0,233.0,88.0,5.0,1.0,1.0,0.0,0:43,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19,3,0,,12449,2410.0,1.0,224.0,119.0,155.0,50.0,8.0,1.0,0.0,0.0,3:06
5797,3239.0,Mackenzie,,Dern,2410.0,Virna,Carcara,Jandiroba,3239.0,3,Decision,Unanimous,3,5:00,162.56,115.0,160.02,Orthodox,1993-03-24,13,3,0,,11594,3239.0,0.0,195.0,101.0,174.0,82.0,5.0,0.0,0.0,0.0,2:34,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19,3,0,,11593,2410.0,0.0,152.0,80.0,134.0,63.0,1.0,1.0,0.0,0.0,2:44
5013,3063.0,Carla,Cookie Monster,Esparza,2410.0,Virna,Carcara,Jandiroba,3063.0,3,Decision,Unanimous,3,5:00,154.94,115.0,160.02,Orthodox,1987-10-10,20,7,0,,10026,3063.0,0.0,128.0,97.0,51.0,25.0,10.0,4.0,0.0,1.0,5:27,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19,3,0,,10025,2410.0,0.0,89.0,64.0,37.0,17.0,9.0,3.0,0.0,2.0,3:48
5618,2568.0,Felice,Lil Bulldog,Herrig,2410.0,Virna,Carcara,Jandiroba,2410.0,3,Submission,Armbar From Mount,1,1:44,162.56,115.0,165.1,Orthodox,1984-09-18,14,10,0,,11236,2568.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0:00,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19,3,0,,11235,2410.0,0.0,15.0,12.0,5.0,4.0,1.0,1.0,2.0,0.0,1:33
6042,1561.0,Kanako,,Murata,2410.0,Virna,Carcara,Jandiroba,2410.0,3,TKO - Doctor's Stoppage,Arm Injury,2,5:00,154.94,115.0,157.48,Orthodox,1993-08-10,12,2,0,,12084,1561.0,0.0,48.0,26.0,44.0,23.0,1.0,0.0,0.0,0.0,2:34,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19,3,0,,12083,2410.0,0.0,83.0,39.0,80.0,36.0,0.0,0.0,1.0,0.0,0:46
6750,981.0,Marina,,Rodriguez,2057.0,Amanda,,Lemos,2057.0,5,KO/TKO,Punches to Head At Distance,3,0:54,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,13500,981.0,0.0,78.0,44.0,52.0,19.0,0.0,0.0,0.0,0.0,0:15,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13,3,1,,13499,2057.0,0.0,67.0,43.0,53.0,29.0,2.0,1.0,1.0,0.0,3:06
7161,16.0,Zhang,Magnum,Weili,2057.0,Amanda,,Lemos,16.0,5,Decision,Unanimous,5,5:00,162.56,115.0,160.02,Switch,1989-08-13,24,3,0,,14322,16.0,1.0,358.0,296.0,217.0,163.0,7.0,6.0,0.0,0.0,16:07,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13,3,1,,14321,2057.0,0.0,68.0,29.0,63.0,24.0,0.0,0.0,2.0,0.0,0:34
6596,179.0,Michelle,The Karate Hottie,Waterson-Gomez,2057.0,Amanda,,Lemos,2057.0,3,Submission,Guillotine Choke After Drop to Guard,2,1:48,160.02,115.0,157.48,Orthodox,1986-01-06,18,12,0,,13192,179.0,0.0,62.0,35.0,56.0,29.0,2.0,1.0,0.0,0.0,1:08,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13,3,1,,13191,2057.0,0.0,35.0,20.0,35.0,20.0,0.0,0.0,1.0,1.0,0:05
5890,585.0,Livinha,The Brazilian Gangsta,Souza,2057.0,Amanda,,Lemos,2057.0,3,KO/TKO,Punch to Head At Distance,1,3:39,160.02,115.0,160.02,Orthodox,1991-03-11,14,4,0,,11780,585.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0:00,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13,3,1,,11779,2057.0,2.0,47.0,30.0,46.0,29.0,0.0,0.0,0.0,0.0,1:13
5355,2739.0,Miranda,Danger,Granger,2057.0,Amanda,,Lemos,2057.0,3,Submission,Rear Naked Choke,1,3:43,170.18,115.0,172.72,Orthodox,1992-04-13,7,3,0,,10710,2739.0,0.0,9.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0:06,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13,3,1,,10709,2057.0,0.0,18.0,14.0,12.0,8.0,1.0,1.0,1.0,0.0,2:20
4165,629.0,Leslie,The Peacemaker,Smith,2057.0,Amanda,,Lemos,629.0,3,KO/TKO,Elbows to Head At Distance,2,2:53,175.26,135.0,167.64,Orthodox,1982-08-17,10,7,1,,8330,629.0,0.0,207.0,114.0,192.0,101.0,0.0,0.0,0.0,0.0,1:28,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13,3,1,,8329,2057.0,0.0,108.0,70.0,106.0,68.0,1.0,1.0,0.0,0.0,0:34
6385,981.0,Marina,,Rodriguez,69.0,Yan,,Xiaonan,981.0,3,Decision,Split,3,5:00,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,12770,981.0,0.0,207.0,79.0,200.0,72.0,0.0,0.0,0.0,0.0,0:41,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,12769,69.0,0.0,143.0,66.0,132.0,56.0,4.0,2.0,0.0,0.0,1:33
6990,3976.0,Jessica,Bate Estaca,Andrade,69.0,Yan,,Xiaonan,69.0,3,KO/TKO,Punch to Head At Distance,1,2:20,154.94,115.0,157.48,Orthodox,1991-09-25,24,12,0,,13980,3976.0,0.0,32.0,12.0,32.0,12.0,0.0,0.0,0.0,0.0,0:00,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,13979,69.0,1.0,36.0,26.0,36.0,26.0,0.0,0.0,0.0,0.0,0:02
6705,3239.0,Mackenzie,,Dern,69.0,Yan,,Xiaonan,69.0,5,Decision,Majority,5,5:00,162.56,115.0,160.02,Orthodox,1993-03-24,13,3,0,,13410,3239.0,0.0,339.0,224.0,151.0,61.0,11.0,2.0,2.0,2.0,9:19,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,13409,69.0,0.0,240.0,151.0,195.0,113.0,0.0,0.0,0.0,0.0,4:11
5423,2171.0,Karolina,,Kowalkiewicz,69.0,Yan,,Xiaonan,69.0,3,Decision,Unanimous,3,5:00,160.02,115.0,162.56,Orthodox,1985-10-15,15,7,0,,10846,2171.0,0.0,103.0,51.0,85.0,38.0,1.0,0.0,1.0,0.0,1:44,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,10845,69.0,0.0,254.0,157.0,178.0,93.0,6.0,5.0,0.0,0.0,5:07
5746,2905.0,Claudia,Claudinha,Gadelha,69.0,Yan,,Xiaonan,69.0,3,Decision,Unanimous,3,5:00,162.56,115.0,160.02,Orthodox,1988-12-07,18,5,0,,11492,2905.0,0.0,149.0,84.0,96.0,36.0,10.0,2.0,0.0,0.0,6:46,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,11491,69.0,0.0,234.0,133.0,170.0,74.0,0.0,0.0,0.0,0.0,0:19
4593,1258.0,Viviane,Sucuri,Pereira,69.0,Yan,,Xiaonan,69.0,3,Decision,Unanimous,3,5:00,154.94,115.0,160.02,Orthodox,1993-08-28,13,2,0,,9186,1258.0,0.0,212.0,44.0,212.0,44.0,0.0,0.0,0.0,0.0,0:00,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,9185,69.0,0.0,227.0,71.0,227.0,71.0,0.0,0.0,0.0,0.0,0:00
4330,3327.0,Kailin,,Curran,69.0,Yan,,Xiaonan,69.0,3,Decision,Unanimous,3,5:00,162.56,115.0,165.1,Orthodox,1991-04-11,4,5,0,,8660,3327.0,0.0,233.0,139.0,134.0,52.0,6.0,2.0,0.0,0.0,7:43,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17,3,0,1.0,8659,69.0,0.0,222.0,106.0,211.0,96.0,0.0,0.0,0.0,0.0,0:03
5841,981.0,Marina,,Rodriguez,1057.0,Amanda,,Ribas,981.0,3,KO/TKO,Punch to Head At Distance,2,0:54,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,11682,981.0,1.0,52.0,26.0,36.0,15.0,0.0,0.0,0.0,0.0,0:07,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11,4,0,,11681,1057.0,0.0,57.0,35.0,23.0,7.0,1.0,1.0,0.0,0.0,3:39
5268,3239.0,Mackenzie,,Dern,1057.0,Amanda,,Ribas,1057.0,3,Decision,Unanimous,3,5:00,162.56,115.0,160.02,Orthodox,1993-03-24,13,3,0,,10536,3239.0,0.0,175.0,50.0,145.0,20.0,6.0,0.0,0.0,0.0,0:02,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11,4,0,,10535,1057.0,0.0,216.0,84.0,206.0,74.0,2.0,2.0,0.0,0.0,1:46
6889,3950.0,Viviane,Vivi,Araujo,1057.0,Amanda,,Ribas,1057.0,3,Decision,Unanimous,3,5:00,162.56,125.0,172.72,Orthodox,1986-11-21,11,5,0,,13778,3950.0,0.0,162.0,86.0,115.0,46.0,0.0,0.0,2.0,0.0,0:00,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11,4,0,,13777,1057.0,0.0,320.0,205.0,183.0,98.0,2.0,2.0,0.0,0.0,8:20
6499,3467.0,Katlyn,Blonde Fighter,Chookagian,1057.0,Amanda,,Ribas,3467.0,3,Decision,Split,3,5:00,175.26,125.0,172.72,Orthodox,1988-12-28,18,5,0,,12998,3467.0,0.0,230.0,71.0,222.0,63.0,2.0,0.0,0.0,0.0,0:06,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11,4,0,,12997,1057.0,0.0,204.0,84.0,169.0,55.0,6.0,3.0,0.0,0.0,4:49
5096,145.0,Emily,Spitfire,Whitmire,1057.0,Amanda,,Ribas,1057.0,3,Submission,Rear Naked Choke,2,2:10,165.1,125.0,160.02,Orthodox,1991-05-24,4,5,0,,10192,145.0,0.0,37.0,18.0,25.0,7.0,0.0,0.0,0.0,1.0,1:34,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11,4,0,,10191,1057.0,0.0,92.0,67.0,41.0,21.0,5.0,2.0,2.0,0.0,4:32
4978,981.0,Marina,,Rodriguez,4082.0,Jessica,Jag,Aguilar,981.0,3,Decision,Unanimous,3,5:00,167.64,115.0,165.1,Orthodox,1987-04-29,17,3,2,,9956,981.0,1.0,213.0,129.0,202.0,118.0,1.0,0.0,0.0,1.0,3:01,Jessica,Aguilar,Jag,160.02,115.0,160.02,Orthodox,1982-05-08,20,8,0,,9955,4082.0,0.0,127.0,63.0,114.0,50.0,1.0,0.0,1.0,0.0,1:40
4791,16.0,Zhang,Magnum,Weili,4082.0,Jessica,Jag,Aguilar,16.0,3,Submission,Armbar On Ground,1,3:41,162.56,115.0,160.02,Switch,1989-08-13,24,3,0,,9582,16.0,0.0,79.0,63.0,58.0,45.0,3.0,1.0,2.0,0.0,2:30,Jessica,Aguilar,Jag,160.02,115.0,160.02,Orthodox,1982-05-08,20,8,0,,9581,4082.0,0.0,14.0,11.0,12.0,9.0,1.0,0.0,0.0,0.0,0:47
3295,2905.0,Claudia,Claudinha,Gadelha,4082.0,Jessica,Jag,Aguilar,2905.0,3,Decision,Unanimous,3,5:00,162.56,115.0,160.02,Orthodox,1988-12-07,18,5,0,,6590,2905.0,0.0,263.0,121.0,248.0,111.0,4.0,4.0,0.0,0.0,2:36,Jessica,Aguilar,Jag,160.02,115.0,160.02,Orthodox,1982-05-08,20,8,0,,6589,4082.0,0.0,210.0,88.0,189.0,70.0,3.0,0.0,0.0,0.0,0:47
7215,3831.0,Bryan,Pooh Bear,Battle,2974.0,AJ,The Ghost,Fletcher,3831.0,3,Submission,Rear Naked Choke,2,4:32,185.42,170.0,195.58,Orthodox,1994-09-21,11,2,0,,14430,3831.0,0.0,105.0,63.0,80.0,45.0,2.0,1.0,1.0,0.0,3:30,AJ,Fletcher,The Ghost,177.8,170.0,170.18,Switch,1997-02-18,10,3,0,,14429,2974.0,0.0,57.0,29.0,51.0,25.0,2.0,0.0,0.0,0.0,0:33
6399,760.0,Matthew,Semi The Jedi,Semelsberger,2974.0,AJ,The Ghost,Fletcher,760.0,3,Decision,Unanimous,3,5:00,185.42,170.0,190.5,Switch,1992-11-23,11,6,0,,12798,760.0,0.0,97.0,54.0,82.0,40.0,1.0,1.0,0.0,0.0,4:55,AJ,Fletcher,The Ghost,177.8,170.0,170.18,Switch,1997-02-18,10,3,0,,12797,2974.0,0.0,124.0,87.0,64.0,34.0,6.0,4.0,2.0,2.0,5:42
6994,3831.0,Bryan,Pooh Bear,Battle,2726.0,Gabe,Gifted,Green,3831.0,3,KO/TKO,Punch to Head At Distance,1,0:14,185.42,170.0,195.58,Orthodox,1994-09-21,11,2,0,,13988,3831.0,1.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0:03,Gabe,Green,Gifted,177.8,170.0,185.42,Switch,1993-05-02,11,5,0,,13987,2726.0,0.0,12.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0:00
5495,980.0,Daniel,D-Rod,Rodriguez,2726.0,Gabe,Gifted,Green,980.0,3,Decision,Unanimous,3,5:00,185.42,170.0,187.96,Southpaw,1986-12-31,17,4,0,,10990,980.0,0.0,345.0,175.0,344.0,175.0,1.0,1.0,0.0,0.0,0:27,Gabe,Green,Gifted,177.8,170.0,185.42,Switch,1993-05-02,11,5,0,,10989,2726.0,0.0,273.0,127.0,273.0,127.0,0.0,0.0,0.0,0.0,0:11
6568,2865.0,Ian,The Future,Garry,2726.0,Gabe,Gifted,Green,2865.0,3,Decision,Unanimous,3,5:00,190.5,170.0,187.96,Orthodox,1997-11-17,13,0,0,,13136,2865.0,1.0,206.0,129.0,193.0,116.0,2.0,1.0,0.0,0.0,0:46,Gabe,Green,Gifted,177.8,170.0,185.42,Switch,1993-05-02,11,5,0,,13135,2726.0,0.0,208.0,102.0,195.0,90.0,4.0,1.0,0.0,0.0,2:17
6803,3831.0,Bryan,Pooh Bear,Battle,3034.0,Rinat,Gladiator,Fakhretdinov,3034.0,3,Decision,Unanimous,3,5:00,185.42,170.0,195.58,Orthodox,1994-09-21,11,2,0,,13606,3831.0,0.0,42.0,25.0,16.0,3.0,1.0,0.0,0.0,0.0,0:00,Rinat,Fakhretdinov,Gladiator,182.88,170.0,187.96,Orthodox,1991-09-28,21,1,0,,13605,3034.0,1.0,149.0,102.0,68.0,43.0,9.0,7.0,0.0,0.0,14:11
7067,2070.0,Kevin,The Motown Phenom,Lee,3034.0,Rinat,Gladiator,Fakhretdinov,3034.0,3,Submission,Guillotine Choke On Ground,1,0:55,175.26,170.0,195.58,Orthodox,1992-09-04,18,8,0,,14134,2070.0,0.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0:00,Rinat,Fakhretdinov,Gladiator,182.88,170.0,187.96,Orthodox,1991-09-28,21,1,0,,14133,3034.0,1.0,17.0,11.0,17.0,11.0,0.0,0.0,1.0,0.0,0:20
6626,3831.0,Bryan,Pooh Bear,Battle,807.0,Takashi,Ten,Sato,3831.0,3,KO/TKO,Kick to Head At Distance,1,0:44,185.42,170.0,195.58,Orthodox,1994-09-21,11,2,0,,13252,3831.0,1.0,10.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,0:02,Takashi,Sato,Ten,177.8,170.0,185.42,Southpaw,1990-06-09,16,7,0,,13251,807.0,0.0,8.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0:00
5205,1577.0,Belal,Remember the Name,Muhammad,807.0,Takashi,Ten,Sato,1577.0,3,Submission,Rear Naked Choke,3,1:55,180.34,170.0,182.88,Orthodox,1988-07-09,23,3,0,1.0,10410,1577.0,0.0,148.0,78.0,106.0,49.0,9.0,2.0,1.0,0.0,2:31,Takashi,Sato,Ten,177.8,170.0,185.42,Southpaw,1990-06-09,16,7,0,,10409,807.0,0.0,95.0,34.0,89.0,29.0,2.0,1.0,0.0,0.0,0:38
6414,1496.0,Gunnar,Gunni,Nelson,807.0,Takashi,Ten,Sato,1496.0,3,Decision,Unanimous,3,5:00,180.34,170.0,182.88,Switch,1988-07-28,19,5,1,,12828,1496.0,0.0,166.0,140.0,55.0,44.0,3.0,3.0,1.0,0.0,8:09,Takashi,Sato,Ten,177.8,170.0,185.42,Southpaw,1990-06-09,16,7,0,,12827,807.0,0.0,34.0,16.0,23.0,9.0,0.0,0.0,0.0,0.0,0:00
5780,3889.0,Miguel,Caramel Thunder,Baeza,807.0,Takashi,Ten,Sato,3889.0,3,Submission,Arm Triangle From Side Control,2,4:28,187.96,170.0,187.96,Orthodox,1992-08-23,10,3,0,,11560,3889.0,0.0,82.0,43.0,73.0,40.0,2.0,1.0,1.0,0.0,1:09,Takashi,Sato,Ten,177.8,170.0,185.42,Southpaw,1990-06-09,16,7,0,,11559,807.0,0.0,58.0,15.0,58.0,15.0,0.0,0.0,0.0,0.0,0:02
5015,803.0,Ben,Killa B,Saunders,807.0,Takashi,Ten,Sato,807.0,3,KO/TKO,Elbows to Head From Guard,2,1:18,187.96,170.0,195.58,Orthodox,1983-04-13,22,13,2,,10030,803.0,0.0,91.0,47.0,90.0,46.0,0.0,0.0,0.0,0.0,0:25,Takashi,Sato,Ten,177.8,170.0,185.42,Southpaw,1990-06-09,16,7,0,,10029,807.0,1.0,74.0,33.0,69.0,28.0,0.0,0.0,0.0,0.0,0:17
6138,3831.0,Bryan,Pooh Bear,Battle,314.0,Gilbert,The RGV Bad Boy,Urbina,3831.0,3,Submission,Rear Naked Choke,2,2:15,185.42,170.0,195.58,Orthodox,1994-09-21,11,2,0,,12276,3831.0,0.0,96.0,54.0,87.0,46.0,1.0,1.0,1.0,0.0,1:22,Gilbert,Urbina,The RGV Bad Boy,190.5,170.0,190.5,Orthodox,1996-04-05,7,3,0,,12275,314.0,0.0,95.0,63.0,76.0,45.0,6.0,2.0,0.0,0.0,2:40
7008,3385.0,Orion,Galaxy,Cosce,314.0,Gilbert,The RGV Bad Boy,Urbina,314.0,3,KO/TKO,Kick to Body At Distance,2,2:55,180.34,170.0,180.34,Switch,1994-07-15,8,2,0,,14016,3385.0,0.0,48.0,28.0,32.0,16.0,0.0,0.0,0.0,0.0,0:05,Gilbert,Urbina,The RGV Bad Boy,190.5,170.0,190.5,Orthodox,1996-04-05,7,3,0,,14015,314.0,1.0,139.0,100.0,82.0,51.0,2.0,2.0,1.0,0.0,3:06
7214,1108.0,Ricardo,,Ramos,2320.0,Charles,Air,Jourdain,2320.0,3,Submission,Guillotine Choke From Bottom Guard,1,3:12,175.26,145.0,182.88,Orthodox,1995-08-01,16,5,0,,14428,1108.0,0.0,10.0,0.0,9.0,0.0,3.0,2.0,1.0,0.0,1:58,Charles,Jourdain,Air,175.26,145.0,175.26,Switch,1995-11-27,15,6,1,,14427,2320.0,0.0,10.0,8.0,9.0,8.0,0.0,0.0,1.0,0.0,0:00
6988,2743.0,Kron,,Gracie,2320.0,Charles,Air,Jourdain,2320.0,3,Decision,Unanimous,3,5:00,175.26,145.0,177.8,Southpaw,1988-07-11,5,2,0,,13976,2743.0,0.0,216.0,171.0,57.0,32.0,0.0,0.0,0.0,0.0,0:43,Charles,Jourdain,Air,175.26,145.0,175.26,Switch,1995-11-27,15,6,1,,13975,2320.0,0.0,266.0,175.0,168.0,80.0,0.0,0.0,0.0,0.0,6:48
6141,3073.0,Julian,Juicy J,Erosa,2320.0,Charles,Air,Jourdain,3073.0,3,Submission,D'Arce Choke In Clinch,3,2:56,185.42,145.0,187.96,Southpaw,1989-07-31,28,12,0,,12282,3073.0,0.0,217.0,106.0,214.0,103.0,5.0,2.0,1.0,0.0,2:35,Charles,Jourdain,Air,175.26,145.0,175.26,Switch,1995-11-27,15,6,1,,12281,2320.0,1.0,181.0,103.0,163.0,85.0,0.0,0.0,0.0,0.0,0:00
6463,287.0,Lando,Groovy,Vannata,2320.0,Charles,Air,Jourdain,2320.0,3,Submission,Guillotine Choke From Bottom Guard,1,2:32,175.26,155.0,180.34,Orthodox,1992-03-14,12,7,2,,12926,287.0,0.0,14.0,8.0,14.0,8.0,1.0,1.0,0.0,1.0,0:57,Charles,Jourdain,Air,175.26,145.0,175.26,Switch,1995-11-27,15,6,1,,12925,2320.0,0.0,8.0,5.0,7.0,4.0,0.0,0.0,1.0,0.0,0:19
