fight_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_f_name_fighter2,fighter_l_name_fighter2,fighter_nickname_fighter2,fighter_height_cm_fighter2,fighter_weight_lbs_fighter2,fighter_reach_cm_fighter2,fighter_stance_fighter2,fighter_dob_fighter2,fighter_w_fighter2,fighter_l_fighter2,fighter_d_fighter2,fighter_nc_dq_fighter2,fighter_f_name_fighter1,fighter_l_name_fighter1,fighter_nickname_fighter1,fighter_height_cm_fighter1,fighter_weight_lbs_fighter1,fighter_reach_cm_fighter1,fighter_stance_fighter1,fighter_dob_fighter1,fighter_w_fighter1,fighter_l_fighter1,fighter_d_fighter1,fighter_nc_dq_fighter1,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_x,fighter_l_name_x,fighter_nickname_x,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y
6251.0,1643.0,4005.0,1,3,F,Lightweight,M,KO/TKO,Elbows to Head In Clinch,1.0,3:01,Thiago,Moises,,175.26,155.0,177.8,Orthodox,1995-03-23,17.0,7.0,0.0,1.1536210680321872,Joel,Alvarez,El Fenomeno,190.5,155.0,195.58,Orthodox,1993-03-02,20.0,3.0,0.0,1.158326497128794,12502.0,1643.0,0.0,24.0,11.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,Thiago,Moises,,175.26,155.0,177.8,Orthodox,1995-03-23,17.0,7.0,0.0,1.1536210680321872,12501.0,4005.0,0.0,73.0,44.0,73.0,44.0,0.0,0.0,0.0,0.0,2.0,Joel,Alvarez,El Fenomeno,190.5,155.0,195.58,Orthodox,1993-03-02,20.0,3.0,0.0,1.158326497128794
5573.0,3154.0,4005.0,1,3,F,Lightweight,M,Submission,Guillotine Choke From Guard,1.0,2:25,Joe,Duffy,Irish,177.8,155.0,185.42,Orthodox,1988-02-18,16.0,5.0,0.0,1.1536210680321872,Joel,Alvarez,El Fenomeno,190.5,155.0,195.58,Orthodox,1993-03-02,20.0,3.0,0.0,1.158326497128794,11146.0,3154.0,0.0,26.0,14.0,26.0,14.0,1.0,1.0,0.0,0.0,9.0,Joe,Duffy,Irish,177.8,155.0,185.42,Orthodox,1988-02-18,16.0,5.0,0.0,1.1536210680321872,11145.0,4005.0,0.0,37.0,18.0,37.0,18.0,0.0,0.0,1.0,0.0,0.0,Joel,Alvarez,El Fenomeno,190.5,155.0,195.58,Orthodox,1993-03-02,20.0,3.0,0.0,1.158326497128794
6604.0,3229.0,2678.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,13208.0,3229.0,0.0,111.0,78.0,32.0,13.0,11.0,8.0,0.0,0.0,815.0,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,13207.0,2678.0,0.0,25.0,20.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
5457.0,1644.0,2678.0,0,3,F,Lightweight,M,Submission,Rear Naked Choke,1.0,0:44,Renato,Moicano,,180.34,155.0,182.88,Orthodox,1989-05-21,17.0,5.0,1.0,1.1536210680321872,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,10914.0,1644.0,0.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,25.0,Renato,Moicano,,180.34,155.0,182.88,Orthodox,1989-05-21,17.0,5.0,1.0,1.1536210680321872,10913.0,2678.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
6050.0,1751.0,2678.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Yancy,Medeiros,,177.8,155.0,190.5,Orthodox,1987-09-07,15.0,8.0,0.0,1.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,12100.0,1751.0,0.0,227.0,109.0,219.0,103.0,2.0,2.0,2.0,0.0,219.0,Yancy,Medeiros,,177.8,155.0,190.5,Orthodox,1987-09-07,15.0,8.0,0.0,1.0,12099.0,2678.0,0.0,241.0,125.0,237.0,121.0,3.0,2.0,0.0,1.0,114.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
3566.0,466.0,2678.0,0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1.0,3:44,Mairbek,Taisumov,Beckan,175.26,155.0,185.42,Orthodox,1988-08-08,27.0,6.0,0.0,1.1536210680321872,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,7132.0,466.0,1.0,59.0,25.0,59.0,25.0,0.0,0.0,0.0,0.0,1.0,Mairbek,Taisumov,Beckan,175.26,155.0,185.42,Orthodox,1988-08-08,27.0,6.0,0.0,1.1536210680321872,7131.0,2678.0,0.0,43.0,11.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
4645.0,2601.0,2678.0,1,3,F,Lightweight,M,Decision,Split,3.0,5:00,Nick,Hein,Sergeant,167.64,155.0,167.64,Southpaw,1984-04-24,14.0,5.0,0.0,1.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,9290.0,2601.0,0.0,198.0,43.0,198.0,43.0,0.0,0.0,0.0,0.0,0.0,Nick,Hein,Sergeant,167.64,155.0,167.64,Southpaw,1984-04-24,14.0,5.0,0.0,1.0,9289.0,2678.0,1.0,155.0,71.0,155.0,71.0,0.0,0.0,0.0,0.0,7.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
4429.0,1298.0,2678.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Alan,Patrick,Nuguette,180.34,155.0,187.96,Southpaw,1983-07-19,15.0,4.0,0.0,1.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,8858.0,1298.0,0.0,129.0,91.0,45.0,28.0,15.0,9.0,0.0,0.0,746.0,Alan,Patrick,Nuguette,180.34,155.0,187.96,Southpaw,1983-07-19,15.0,4.0,0.0,1.0,8857.0,2678.0,0.0,81.0,67.0,25.0,20.0,0.0,0.0,1.0,0.0,48.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
4083.0,2599.0,2678.0,1,3,F,Lightweight,M,KO/TKO,Knee to Head At Distance,3.0,0:07,Marcin,Held,,175.26,155.0,180.34,Orthodox,1992-01-18,23.0,7.0,0.0,1.1536210680321872,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794,8166.0,2599.0,0.0,103.0,62.0,66.0,31.0,4.0,4.0,1.0,0.0,440.0,Marcin,Held,,175.26,155.0,180.34,Orthodox,1992-01-18,23.0,7.0,0.0,1.1536210680321872,8165.0,2678.0,1.0,35.0,19.0,30.0,14.0,1.0,0.0,0.0,0.0,22.0,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14.0,7.0,0.0,1.158326497128794
6424.0,3229.0,3717.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,Viacheslav,Borshchev,Slava Claus,180.34,155.0,175.26,Orthodox,1992-01-08,7.0,3.0,0.0,1.158326497128794,12848.0,3229.0,0.0,50.0,40.0,20.0,17.0,18.0,11.0,0.0,0.0,744.0,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,12847.0,3717.0,0.0,44.0,32.0,21.0,12.0,0.0,0.0,0.0,0.0,35.0,Viacheslav,Borshchev,Slava Claus,180.34,155.0,175.26,Orthodox,1992-01-08,7.0,3.0,0.0,1.158326497128794
6701.0,3281.0,3717.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Mike,Davis,Beast Boy,182.88,155.0,182.88,Orthodox,1992-10-07,10.0,2.0,0.0,1.1536210680321872,Viacheslav,Borshchev,Slava Claus,180.34,155.0,175.26,Orthodox,1992-01-08,7.0,3.0,0.0,1.158326497128794,13402.0,3281.0,0.0,174.0,101.0,133.0,65.0,11.0,9.0,1.0,0.0,482.0,Mike,Davis,Beast Boy,182.88,155.0,182.88,Orthodox,1992-10-07,10.0,2.0,0.0,1.1536210680321872,13401.0,3717.0,0.0,139.0,84.0,118.0,63.0,0.0,0.0,0.0,1.0,14.0,Viacheslav,Borshchev,Slava Claus,180.34,155.0,175.26,Orthodox,1992-01-08,7.0,3.0,0.0,1.158326497128794
6313.0,3608.0,3717.0,1,3,F,Lightweight,M,KO/TKO,Punch to Body At Distance,1.0,3:47,Dakota,Bush,,177.8,155.0,185.42,Orthodox,1994-06-09,8.0,4.0,0.0,1.1536210680321872,Viacheslav,Borshchev,Slava Claus,180.34,155.0,175.26,Orthodox,1992-01-08,7.0,3.0,0.0,1.158326497128794,12626.0,3608.0,0.0,30.0,11.0,30.0,11.0,3.0,2.0,0.0,0.0,90.0,Dakota,Bush,,177.8,155.0,185.42,Orthodox,1994-06-09,8.0,4.0,0.0,1.1536210680321872,12625.0,3717.0,1.0,28.0,17.0,27.0,16.0,0.0,0.0,0.0,1.0,28.0,Viacheslav,Borshchev,Slava Claus,180.34,155.0,175.26,Orthodox,1992-01-08,7.0,3.0,0.0,1.158326497128794
6247.0,3229.0,4000.0,1,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Guard,1.0,1:48,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,Rafael,Alves,The Turn,172.72,155.0,172.72,Orthodox,1990-11-14,20.0,12.0,0.0,1.158326497128794,12494.0,3229.0,0.0,13.0,3.0,13.0,3.0,1.0,0.0,0.0,0.0,3.0,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,12493.0,4000.0,0.0,11.0,6.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,Rafael,Alves,The Turn,172.72,155.0,172.72,Orthodox,1990-11-14,20.0,12.0,0.0,1.158326497128794
6617.0,3200.0,4000.0,0,3,F,Lightweight,M,KO/TKO,Punch to Body At Distance,3.0,1:30,Drew,Dober,,172.72,155.0,177.8,Southpaw,1988-10-19,26.0,12.0,0.0,1.0,Rafael,Alves,The Turn,172.72,155.0,172.72,Orthodox,1990-11-14,20.0,12.0,0.0,1.158326497128794,13234.0,3200.0,1.0,151.0,62.0,151.0,62.0,0.0,0.0,0.0,0.0,4.0,Drew,Dober,,172.72,155.0,177.8,Southpaw,1988-10-19,26.0,12.0,0.0,1.0,13233.0,4000.0,0.0,80.0,46.0,68.0,37.0,3.0,1.0,0.0,0.0,141.0,Rafael,Alves,The Turn,172.72,155.0,172.72,Orthodox,1990-11-14,20.0,12.0,0.0,1.158326497128794
5578.0,3229.0,2976.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,11156.0,3229.0,0.0,153.0,73.0,148.0,68.0,4.0,0.0,0.0,0.0,22.0,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,11155.0,2976.0,0.0,128.0,82.0,124.0,78.0,2.0,1.0,0.0,0.0,169.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
6922.0,2902.0,2976.0,0,3,F,Lightweight,M,Decision,Majority,3.0,5:00,Justin,Gaethje,The Highlight,180.34,155.0,177.8,Orthodox,1988-11-14,25.0,4.0,0.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,13844.0,2902.0,0.0,174.0,106.0,171.0,103.0,3.0,1.0,0.0,0.0,5.0,Justin,Gaethje,The Highlight,180.34,155.0,177.8,Orthodox,1988-11-14,25.0,4.0,0.0,1.1536210680321872,13843.0,2976.0,0.0,169.0,97.0,169.0,97.0,0.0,0.0,0.0,0.0,0.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
6279.0,1042.0,2976.0,1,3,F,Lightweight,M,KO/TKO,"Kick to Head At Distance
      Wheel kick",3.0,2:20,Brad,Riddell,Quake,170.18,155.0,180.34,Orthodox,1991-09-30,10.0,4.0,0.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,12558.0,1042.0,0.0,118.0,62.0,115.0,59.0,4.0,1.0,0.0,0.0,14.0,Brad,Riddell,Quake,170.18,155.0,180.34,Orthodox,1991-09-30,10.0,4.0,0.0,1.1536210680321872,12557.0,2976.0,0.0,123.0,66.0,123.0,66.0,0.0,0.0,0.0,0.0,9.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
6585.0,3185.0,2976.0,1,5,F,Lightweight,M,KO/TKO,Punch to Head At Distance,5.0,0:18,Rafael,Dos Anjos,,172.72,170.0,177.8,Southpaw,1984-10-26,32.0,15.0,0.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,13170.0,3185.0,0.0,162.0,90.0,110.0,54.0,16.0,2.0,0.0,0.0,373.0,Rafael,Dos Anjos,,172.72,170.0,177.8,Southpaw,1984-10-26,32.0,15.0,0.0,1.1536210680321872,13169.0,2976.0,1.0,192.0,92.0,159.0,64.0,1.0,0.0,0.0,0.0,179.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
6110.0,2728.0,2976.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Bobby,Green,King,177.8,155.0,180.34,Orthodox,1986-09-09,30.0,14.0,1.0,1.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,12220.0,2728.0,0.0,263.0,143.0,263.0,143.0,2.0,0.0,0.0,0.0,0.0,Bobby,Green,King,177.8,155.0,180.34,Orthodox,1986-09-09,30.0,14.0,1.0,1.0,12219.0,2976.0,0.0,223.0,104.0,223.0,104.0,0.0,0.0,0.0,0.0,8.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
5793.0,1644.0,2976.0,1,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1.0,4:05,Renato,Moicano,,180.34,155.0,182.88,Orthodox,1989-05-21,17.0,5.0,1.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,11586.0,1644.0,0.0,37.0,15.0,37.0,15.0,1.0,0.0,0.0,0.0,0.0,Renato,Moicano,,180.34,155.0,182.88,Orthodox,1989-05-21,17.0,5.0,1.0,1.1536210680321872,11585.0,2976.0,1.0,35.0,21.0,35.0,21.0,1.0,0.0,0.0,0.0,4.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
5288.0,152.0,2976.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Alex,White,The Spartan,182.88,155.0,180.34,Southpaw,1988-10-22,13.0,6.0,0.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,10576.0,152.0,0.0,146.0,66.0,133.0,55.0,11.0,0.0,0.0,0.0,61.0,Alex,White,The Spartan,182.88,155.0,180.34,Southpaw,1988-10-22,13.0,6.0,0.0,1.1536210680321872,10575.0,2976.0,0.0,138.0,73.0,131.0,66.0,1.0,1.0,0.0,0.0,94.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
4998.0,1545.0,2976.0,0,3,F,Lightweight,M,KO/TKO,Spinning Back Kick Head,1.0,1:26,Magomed,Mustafaev,The Sniper,172.72,155.0,180.34,Orthodox,1988-08-02,14.0,4.0,0.0,1.1536210680321872,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794,9996.0,1545.0,1.0,13.0,11.0,12.0,10.0,0.0,0.0,0.0,0.0,3.0,Magomed,Mustafaev,The Sniper,172.72,155.0,180.34,Orthodox,1988-08-02,14.0,4.0,0.0,1.1536210680321872,9995.0,2976.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Rafael,Fiziev,Ataman,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0,1.158326497128794
4151.0,3229.0,2201.0,1,3,F,Lightweight,M,Decision,Split,3.0,5:00,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,8302.0,3229.0,0.0,107.0,63.0,77.0,34.0,6.0,2.0,0.0,1.0,190.0,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,8301.0,2201.0,0.0,136.0,84.0,79.0,39.0,7.0,3.0,0.0,0.0,320.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
4618.0,287.0,2201.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Lando,Vannata,Groovy,175.26,155.0,180.34,Orthodox,1992-03-14,12.0,7.0,2.0,1.1536210680321872,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,9236.0,287.0,0.0,150.0,66.0,133.0,50.0,4.0,1.0,0.0,0.0,62.0,Lando,Vannata,Groovy,175.26,155.0,180.34,Orthodox,1992-03-14,12.0,7.0,2.0,1.1536210680321872,9235.0,2201.0,0.0,118.0,73.0,98.0,55.0,4.0,1.0,0.0,0.0,198.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
5446.0,3296.0,2201.0,0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2.0,1:00,Beneil,Dariush,,177.8,155.0,182.88,Southpaw,1989-05-06,22.0,5.0,1.0,1.1536210680321872,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,10892.0,3296.0,1.0,28.0,17.0,20.0,12.0,3.0,1.0,2.0,0.0,261.0,Beneil,Dariush,,177.8,155.0,182.88,Southpaw,1989-05-06,22.0,5.0,1.0,1.1536210680321872,10891.0,2201.0,0.0,37.0,27.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
4843.0,2728.0,2201.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Bobby,Green,King,177.8,155.0,180.34,Orthodox,1986-09-09,30.0,14.0,1.0,1.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,9686.0,2728.0,0.0,176.0,110.0,154.0,92.0,4.0,1.0,1.0,0.0,221.0,Bobby,Green,King,177.8,155.0,180.34,Orthodox,1986-09-09,30.0,14.0,1.0,1.0,9685.0,2201.0,0.0,143.0,69.0,131.0,58.0,6.0,0.0,0.0,0.0,55.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
5183.0,2846.0,2201.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20.0,11.0,0.0,1.1536210680321872,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,10366.0,2846.0,0.0,186.0,113.0,155.0,87.0,5.0,2.0,1.0,0.0,199.0,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20.0,11.0,0.0,1.1536210680321872,10365.0,2201.0,0.0,223.0,159.0,160.0,99.0,7.0,2.0,0.0,0.0,223.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
3953.0,1174.0,2201.0,1,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Devin,Powell,,182.88,155.0,185.42,Orthodox,1988-03-01,9.0,4.0,0.0,1.1536210680321872,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,7906.0,1174.0,0.0,102.0,44.0,80.0,22.0,0.0,0.0,0.0,0.0,7.0,Devin,Powell,,182.88,155.0,185.42,Orthodox,1988-03-01,9.0,4.0,0.0,1.1536210680321872,7905.0,2201.0,0.0,163.0,114.0,110.0,68.0,2.0,2.0,0.0,0.0,486.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
4352.0,417.0,2201.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,David,Teymur,,175.26,155.0,185.42,Southpaw,1989-05-01,8.0,2.0,0.0,1.1536210680321872,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794,8704.0,417.0,0.0,164.0,71.0,137.0,52.0,3.0,1.0,0.0,0.0,49.0,David,Teymur,,175.26,155.0,185.42,Southpaw,1989-05-01,8.0,2.0,0.0,1.1536210680321872,8703.0,2201.0,0.0,118.0,55.0,100.0,39.0,7.0,2.0,0.0,0.0,16.0,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13.0,2.0,1.0,1.158326497128794
4024.0,3229.0,1352.0,0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1.0,0:30,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8.0,3.0,0.0,1.158326497128794,8048.0,3229.0,1.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,Marc,Diakiese,Bonecrusher,177.8,155.0,185.42,Orthodox,1993-03-16,16.0,7.0,0.0,1.1536210680321872,8047.0,1352.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8.0,3.0,0.0,1.158326497128794
5206.0,3898.0,1352.0,0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1.0,3:33,Ottman,Azaitar,Bulldozer,172.72,155.0,180.34,Switch,1990-02-20,13.0,2.0,0.0,1.1536210680321872,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8.0,3.0,0.0,1.158326497128794,10412.0,3898.0,1.0,53.0,27.0,53.0,27.0,0.0,0.0,0.0,0.0,11.0,Ottman,Azaitar,Bulldozer,172.72,155.0,180.34,Switch,1990-02-20,13.0,2.0,0.0,1.1536210680321872,10411.0,1352.0,0.0,19.0,8.0,19.0,8.0,1.0,0.0,0.0,0.0,0.0,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8.0,3.0,0.0,1.158326497128794
3268.0,2082.0,1352.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,Mickael,Lebout,Ragnar,180.34,155.0,185.42,Orthodox,1987-08-16,16.0,7.0,1.0,1.0,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8.0,3.0,0.0,1.158326497128794,6536.0,2082.0,0.0,112.0,68.0,85.0,43.0,1.0,0.0,0.0,2.0,413.0,Mickael,Lebout,Ragnar,180.34,155.0,185.42,Orthodox,1987-08-16,16.0,7.0,1.0,1.0,6535.0,1352.0,0.0,70.0,41.0,61.0,35.0,11.0,3.0,1.0,0.0,194.0,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8.0,3.0,0.0,1.158326497128794
6722.0,1564.0,3719.0,1,3,F,Middleweight,M,Decision,Unanimous,3.0,5:00,Makhmud,Muradov,,187.96,185.0,190.5,Orthodox,1990-02-08,26.0,8.0,0.0,1.1536210680321872,Caio,Borralho,The Natural,177.8,185.0,190.5,Southpaw,1993-01-16,14.0,1.0,0.0,1.0,13444.0,1564.0,0.0,103.0,76.0,35.0,14.0,2.0,2.0,0.0,1.0,284.0,Makhmud,Muradov,,187.96,185.0,190.5,Orthodox,1990-02-08,26.0,8.0,0.0,1.1536210680321872,13443.0,3719.0,0.0,77.0,57.0,32.0,19.0,2.0,1.0,2.0,3.0,332.0,Caio,Borralho,The Natural,177.8,185.0,190.5,Southpaw,1993-01-16,14.0,1.0,0.0,1.0
